[21][0]:-0.005781  [21][1]:-0.006461  [21][2]:-0.006171  [21][3]:-0.009953  [21][4]:-0.010686  [21][5]:-0.008684  [21][6]:-0.006471  [21][7]:-0.011895  [21][8]:-0.008499  [21][9]:-0.012857  [21][10]:-0.006735  [21][11]:-0.005872  [21][12]:-0.008319  [21][13]:-0.005929  [21][14]:-0.008609  [21][15]:-0.005271  [21][16]:0.000000  [21][17]:0.000000  [21][18]:0.000000  [21][19]:0.000000  [21][20]:0.000000  [21][21]:1.000000  [21][22]:0.000000  [21][23]:0.000000  [21][24]:-0.010089  [21][25]:-0.006434  [21][26]:-0.029616  [21][27]:-0.121457  [21][28]:-0.044186  [21][29]:-0.010817  [21][30]:-0.007164  [21][31]:-0.005974  [21][32]:-0.006537  [21][33]:-0.011218  [21][34]:-0.006338  [21][35]:-0.010892  [21][36]:-0.014555  [21][37]:-0.017584  [21][38]:-0.008079  [21][39]:-0.007104  [21][40]:-0.007167  [21][41]:-0.011008  [21][42]:-0.017892  [21][43]:-0.038827  [21][44]:-0.050853  [21][45]:-0.006465  [21][46]:-0.007335  [21][47]:-0.010170  [21][48]:0.000000  
[22][0]:-0.002624  [22][1]:-0.004675  [22][2]:-0.003184  [22][3]:-0.012096  [22][4]:-0.010954  [22][5]:-0.012180  [22][6]:-0.003919  [22][7]:-0.016489  [22][8]:-0.012795  [22][9]:-0.020910  [22][10]:-0.006245  [22][11]:-0.003313  [22][12]:-0.005815  [22][13]:-0.004361  [22][14]:-0.008141  [22][15]:-0.002895  [22][16]:0.000000  [22][17]:0.000000  [22][18]:0.000000  [22][19]:0.000000  [22][20]:0.000000  [22][21]:0.000000  [22][22]:1.000000  [22][23]:0.000000  [22][24]:-0.050914  [22][25]:-0.017445  [22][26]:-0.036561  [22][27]:-0.010363  [22][28]:-0.007435  [22][29]:-0.006922  [22][30]:-0.007361  [22][31]:-0.010441  [22][32]:-0.010528  [22][33]:-0.119277  [22][34]:-0.030942  [22][35]:-0.006738  [22][36]:-0.010674  [22][37]:-0.039948  [22][38]:-0.005804  [22][39]:-0.007004  [22][40]:-0.006750  [22][41]:-0.006109  [22][42]:-0.010650  [22][43]:-0.006617  [22][44]:-0.010267  [22][45]:-0.008221  [22][46]:-0.008682  [22][47]:-0.009585  [22][48]:-0.000001  
[23][0]:-0.003775  [23][1]:-0.005871  [23][2]:-0.004350  [23][3]:-0.011541  [23][4]:-0.012575  [23][5]:-0.012171  [23][6]:-0.005373  [23][7]:-0.013289  [23][8]:-0.011804  [23][9]:-0.016584  [23][10]:-0.005948  [23][11]:-0.004248  [23][12]:-0.006203  [23][13]:-0.004326  [23][14]:-0.007896  [23][15]:-0.003558  [23][16]:0.000000  [23][17]:0.000000  [23][18]:0.000000  [23][19]:0.000000  [23][20]:0.000000  [23][21]:0.000000  [23][22]:0.000000  [23][23]:1.000000  [23][24]:-0.044455  [23][25]:-0.010782  [23][26]:-0.132245  [23][27]:-0.030913  [23][28]:-0.010537  [23][29]:-0.006396  [23][30]:-0.005795  [23][31]:-0.006627  [23][32]:-0.007733  [23][33]:-0.039042  [23][34]:-0.010722  [23][35]:-0.009820  [23][36]:-0.017458  [23][37]:-0.052246  [23][38]:-0.007327  [23][39]:-0.006669  [23][40]:-0.006759  [23][41]:-0.007133  [23][42]:-0.015038  [23][43]:-0.011586  [23][44]:-0.017666  [23][45]:-0.007361  [23][46]:-0.008145  [23][47]:-0.011074  [23][48]:-0.000002  
[24][0]:-0.000417  [24][1]:-0.002002  [24][2]:-0.000986  [24][3]:-0.009364  [24][4]:-0.003505  [24][5]:-0.006692  [24][6]:-0.000898  [24][7]:-0.010858  [24][8]:-0.009483  [24][9]:-0.014992  [24][10]:-0.003966  [24][11]:-0.001708  [24][12]:-0.003487  [24][13]:-0.002659  [24][14]:-0.005357  [24][15]:-0.001509  [24][16]:-0.018101  [24][17]:-0.010168  [24][18]:-0.007115  [24][19]:-0.006668  [24][20]:-0.006383  [24][21]:-0.010752  [24][22]:-0.055917  [24][23]:-0.039349  [24][24]:1.000000  [24][25]:0.000000  [24][26]:0.000000  [24][27]:0.000000  [24][28]:0.000000  [24][29]:0.000000  [24][30]:0.000000  [24][31]:0.000000  [24][32]:-0.007413  [24][33]:-0.038830  [24][34]:-0.011991  [24][35]:-0.010752  [24][36]:-0.029478  [24][37]:-0.154263  [24][38]:-0.006756  [24][39]:-0.006079  [24][40]:-0.009640  [24][41]:-0.010736  [24][42]:-0.006117  [24][43]:-0.010474  [24][44]:-0.007024  [24][45]:-0.008198  [24][46]:-0.008269  [24][47]:-0.007205  [24][48]:0.000000  
[25][0]:-0.000404  [25][1]:-0.003689  [25][2]:-0.001257  [25][3]:-0.015188  [25][4]:-0.015083  [25][5]:-0.034468  [25][6]:-0.001285  [25][7]:-0.010156  [25][8]:-0.024054  [25][9]:-0.017778  [25][10]:-0.003345  [25][11]:-0.001749  [25][12]:-0.002989  [25][13]:-0.002008  [25][14]:-0.005540  [25][15]:-0.001387  [25][16]:-0.014746  [25][17]:-0.010987  [25][18]:-0.008112  [25][19]:-0.006811  [25][20]:-0.007455  [25][21]:-0.007024  [25][22]:-0.018368  [25][23]:-0.011305  [25][24]:0.000000  [25][25]:1.000000  [25][26]:0.000000  [25][27]:0.000000  [25][28]:0.000000  [25][29]:0.000000  [25][30]:0.000000  [25][31]:0.000000  [25][32]:-0.005604  [25][33]:-0.010388  [25][34]:-0.006849  [25][35]:-0.040027  [25][36]:-0.129111  [25][37]:-0.027352  [25][38]:-0.010799  [25][39]:-0.006759  [25][40]:-0.008552  [25][41]:-0.008400  [25][42]:-0.007032  [25][43]:-0.007401  [25][44]:-0.005836  [25][45]:-0.009624  [25][46]:-0.010958  [25][47]:-0.010218  [25][48]:0.000000  
[26][0]:-0.000464  [26][1]:-0.001742  [26][2]:-0.001128  [26][3]:-0.006506  [26][4]:-0.001951  [26][5]:-0.003443  [26][6]:-0.000826  [26][7]:-0.009653  [26][8]:-0.005383  [26][9]:-0.010828  [26][10]:-0.004177  [26][11]:-0.001890  [26][12]:-0.004045  [26][13]:-0.003168  [26][14]:-0.005244  [26][15]:-0.001768  [26][16]:-0.010806  [26][17]:-0.006482  [26][18]:-0.005999  [26][19]:-0.010520  [26][20]:-0.006315  [26][21]:-0.026631  [26][22]:-0.045634  [26][23]:-0.105297  [26][24]:0.000000  [26][25]:0.000000  [26][26]:1.000000  [26][27]:0.000000  [26][28]:0.000000  [26][29]:0.000000  [26][30]:0.000000  [26][31]:0.000000  [26][32]:-0.010490  [26][33]:-0.053040  [26][34]:-0.018059  [26][35]:-0.007605  [26][36]:-0.010228  [26][37]:-0.040099  [26][38]:-0.006986  [26][39]:-0.007145  [26][40]:-0.010893  [26][41]:-0.014737  [26][42]:-0.006689  [26][43]:-0.017842  [26][44]:-0.011444  [26][45]:-0.008227  [26][46]:-0.007113  [26][47]:-0.006621  [26][48]:0.000000  
[27][0]:-0.000822  [27][1]:-0.002000  [27][2]:-0.001727  [27][3]:-0.005233  [27][4]:-0.001674  [27][5]:-0.002380  [27][6]:-0.001017  [27][7]:-0.008466  [27][8]:-0.003760  [27][9]:-0.008371  [27][10]:-0.004851  [27][11]:-0.002800  [27][12]:-0.005424  [27][13]:-0.004366  [27][14]:-0.005757  [27][15]:-0.002725  [27][16]:-0.006838  [27][17]:-0.005911  [27][18]:-0.007167  [27][19]:-0.038415  [27][20]:-0.010711  [27][21]:-0.117873  [27][22]:-0.010197  [27][23]:-0.026418  [27][24]:0.000000  [27][25]:0.000000  [27][26]:0.000000  [27][27]:1.000000  [27][28]:0.000000  [27][29]:0.000000  [27][30]:0.000000  [27][31]:0.000000  [27][32]:-0.011029  [27][33]:-0.017674  [27][34]:-0.014688  [27][35]:-0.006735  [27][36]:-0.006569  [27][37]:-0.010763  [27][38]:-0.007357  [27][39]:-0.008331  [27][40]:-0.010007  [27][41]:-0.017702  [27][42]:-0.010852  [27][43]:-0.050803  [27][44]:-0.039479  [27][45]:-0.007231  [27][46]:-0.006522  [27][47]:-0.007229  [27][48]:0.000000  
[28][0]:-0.001665  [28][1]:-0.003080  [28][2]:-0.003628  [28][3]:-0.005499  [28][4]:-0.002021  [28][5]:-0.002296  [28][6]:-0.001768  [28][7]:-0.008277  [28][8]:-0.003522  [28][9]:-0.007191  [28][10]:-0.005567  [28][11]:-0.004754  [28][12]:-0.007674  [28][13]:-0.005702  [28][14]:-0.006628  [28][15]:-0.004734  [28][16]:-0.007196  [28][17]:-0.007371  [28][18]:-0.010096  [28][19]:-0.055669  [28][20]:-0.018247  [28][21]:-0.037346  [28][22]:-0.007369  [28][23]:-0.010919  [28][24]:0.000000  [28][25]:0.000000  [28][26]:0.000000  [28][27]:0.000000  [28][28]:1.000000  [28][29]:0.000000  [28][30]:0.000000  [28][31]:0.000000  [28][32]:-0.009692  [28][33]:-0.010210  [28][34]:-0.010918  [28][35]:-0.007779  [28][36]:-0.005780  [28][37]:-0.007046  [28][38]:-0.008113  [28][39]:-0.008674  [28][40]:-0.006879  [28][41]:-0.010836  [28][42]:-0.027178  [28][43]:-0.037242  [28][44]:-0.134275  [28][45]:-0.005549  [28][46]:-0.006468  [28][47]:-0.009903  [28][48]:0.000000  
[29][0]:-0.019520  [29][1]:-0.007795  [29][2]:-0.017649  [29][3]:-0.007125  [29][4]:-0.003577  [29][5]:-0.003064  [29][6]:-0.008433  [29][7]:-0.007022  [29][8]:-0.004052  [29][9]:-0.006645  [29][10]:-0.005389  [29][11]:-0.013255  [29][12]:-0.009508  [29][13]:-0.005552  [29][14]:-0.007597  [29][15]:-0.009827  [29][16]:-0.007362  [29][17]:-0.008009  [29][18]:-0.010885  [29][19]:-0.017930  [29][20]:-0.014859  [29][21]:-0.010899  [29][22]:-0.006923  [29][23]:-0.006891  [29][24]:0.000000  [29][25]:0.000000  [29][26]:0.000000  [29][27]:0.000000  [29][28]:0.000000  [29][29]:1.000000  [29][30]:0.000000  [29][31]:0.000000  [29][32]:-0.008564  [29][33]:-0.007337  [29][34]:-0.008358  [29][35]:-0.010819  [29][36]:-0.006883  [29][37]:-0.005417  [29][38]:-0.010679  [29][39]:-0.009570  [29][40]:-0.006072  [29][41]:-0.006600  [29][42]:-0.144695  [29][43]:-0.009451  [29][44]:-0.026688  [29][45]:-0.007028  [29][46]:-0.011063  [29][47]:-0.037985  [29][48]:0.000000  
[30][0]:-0.031035  [30][1]:-0.031975  [30][2]:-0.026385  [30][3]:-0.009801  [30][4]:-0.013432  [30][5]:-0.005899  [30][6]:-0.045971  [30][7]:-0.006138  [30][8]:-0.006289  [30][9]:-0.006590  [30][10]:-0.003394  [30][11]:-0.010000  [30][12]:-0.005359  [30][13]:-0.002931  [30][14]:-0.006354  [30][15]:-0.005277  [30][16]:-0.008128  [30][17]:-0.008631  [30][18]:-0.009777  [30][19]:-0.010100  [30][20]:-0.011279  [30][21]:-0.007111  [30][22]:-0.007131  [30][23]:-0.005777  [30][24]:0.000000  [30][25]:0.000000  [30][26]:0.000000  [30][27]:0.000000  [30][28]:0.000000  [30][29]:0.000000  [30][30]:1.000000  [30][31]:0.000000  [30][32]:-0.007962  [30][33]:-0.006804  [30][34]:-0.007239  [30][35]:-0.017880  [30][36]:-0.010942  [30][37]:-0.006426  [30][38]:-0.014719  [30][39]:-0.010963  [30][40]:-0.007330  [30][41]:-0.006576  [30][42]:-0.037689  [30][43]:-0.007626  [30][44]:-0.009765  [30][45]:-0.010244  [30][46]:-0.018097  [30][47]:-0.051438  [30][48]:0.000000  
[31][0]:-0.000730  [31][1]:-0.014333  [31][2]:-0.002198  [31][3]:-0.015644  [31][4]:-0.092298  [31][5]:-0.042815  [31][6]:-0.004844  [31][7]:-0.006379  [31][8]:-0.020250  [31][9]:-0.011379  [31][10]:-0.002851  [31][11]:-0.002669  [31][12]:-0.002830  [31][13]:-0.001656  [31][14]:-0.004852  [31][15]:-0.001735  [31][16]:-0.010869  [31][17]:-0.009703  [31][18]:-0.008636  [31][19]:-0.007540  [31][20]:-0.008451  [31][21]:-0.005708  [31][22]:-0.010195  [31][23]:-0.006476  [31][24]:0.000000  [31][25]:0.000000  [31][26]:0.000000  [31][27]:0.000000  [31][28]:0.000000  [31][29]:0.000000  [31][30]:0.000000  [31][31]:1.000000  [31][32]:-0.007084  [31][33]:-0.007157  [31][34]:-0.007190  [31][35]:-0.050653  [31][36]:-0.040367  [31][37]:-0.010428  [31][38]:-0.017954  [31][39]:-0.010460  [31][40]:-0.008283  [31][41]:-0.007673  [31][42]:-0.011183  [31][43]:-0.006517  [31][44]:-0.006776  [31][45]:-0.010802  [31][46]:-0.014958  [31][47]:-0.017644  [31][48]:0.000000  
[32][0]:-0.001223  [32][1]:-0.001867  [32][2]:-0.001542  [32][3]:-0.005581  [32][4]:-0.002514  [32][5]:-0.001948  [32][6]:-0.001536  [32][7]:-0.018087  [32][8]:-0.002748  [32][9]:-0.011090  [32][10]:-0.007385  [32][11]:-0.002016  [32][12]:-0.005468  [32][13]:-0.004927  [32][14]:-0.007882  [32][15]:-0.001981  [32][16]:-0.035052  [32][17]:-0.051664  [32][18]:-0.017966  [32][19]:-0.007077  [32][20]:-0.010074  [32][21]:-0.006554  [32][22]:-0.010725  [32][23]:-0.007411  [32][24]:-0.007092  [32][25]:-0.006015  [32][26]:-0.010604  [32][27]:-0.010801  [32][28]:-0.009553  [32][29]:-0.008596  [32][30]:-0.008221  [32][31]:-0.006878  [32][32]:1.000000  [32][33]:0.000000  [32][34]:0.000000  [32][35]:0.000000  [32][36]:0.000000  [32][37]:0.000000  [32][38]:0.000000  [32][39]:0.000000  [32][40]:-0.025023  [32][41]:-0.023019  [32][42]:-0.011878  [32][43]:-0.016608  [32][44]:-0.013189  [32][45]:-0.020857  [32][46]:-0.016760  [32][47]:-0.012709  [32][48]:0.000000  
[33][0]:-0.002018  [33][1]:-0.002897  [33][2]:-0.002319  [33][3]:-0.005729  [33][4]:-0.004731  [33][5]:-0.003199  [33][6]:-0.002586  [33][7]:-0.007058  [33][8]:-0.003564  [33][9]:-0.005663  [33][10]:-0.004104  [33][11]:-0.002401  [33][12]:-0.004243  [33][13]:-0.003284  [33][14]:-0.005263  [33][15]:-0.002189  [33][16]:-0.031911  [33][17]:-0.010523  [33][18]:-0.006628  [33][19]:-0.007011  [33][20]:-0.006088  [33][21]:-0.010654  [33][22]:-0.139636  [33][23]:-0.037870  [33][24]:-0.038426  [33][25]:-0.009747  [33][26]:-0.053885  [33][27]:-0.017327  [33][28]:-0.010268  [33][29]:-0.006784  [33][30]:-0.006658  [33][31]:-0.007898  [33][32]:0.000000  [33][33]:1.000000  [33][34]:0.000000  [33][35]:0.000000  [33][36]:0.000000  [33][37]:0.000000  [33][38]:0.000000  [33][39]:0.000000  [33][40]:-0.016399  [33][41]:-0.020664  [33][42]:-0.016376  [33][43]:-0.025058  [33][44]:-0.022872  [33][45]:-0.012791  [33][46]:-0.012121  [33][47]:-0.013473  [33][48]:-0.000001  
[34][0]:-0.001518  [34][1]:-0.002101  [34][2]:-0.001791  [34][3]:-0.005047  [34][4]:-0.003085  [34][5]:-0.002314  [34][6]:-0.001807  [34][7]:-0.010141  [34][8]:-0.002748  [34][9]:-0.007444  [34][10]:-0.005371  [34][11]:-0.002103  [34][12]:-0.004787  [34][13]:-0.004126  [34][14]:-0.006093  [34][15]:-0.002014  [34][16]:-0.159503  [34][17]:-0.038831  [34][18]:-0.010847  [34][19]:-0.005650  [34][20]:-0.007503  [34][21]:-0.006245  [34][22]:-0.027696  [34][23]:-0.010200  [34][24]:-0.010670  [34][25]:-0.006595  [34][26]:-0.017478  [34][27]:-0.014618  [34][28]:-0.010842  [34][29]:-0.008052  [34][30]:-0.007383  [34][31]:-0.006953  [34][32]:0.000000  [34][33]:0.000000  [34][34]:1.000000  [34][35]:0.000000  [34][36]:0.000000  [34][37]:0.000000  [34][38]:0.000000  [34][39]:0.000000  [34][40]:-0.022816  [34][41]:-0.025231  [34][42]:-0.012500  [34][43]:-0.021103  [34][44]:-0.016358  [34][45]:-0.016598  [34][46]:-0.013466  [34][47]:-0.011718  [34][48]:0.000000  
[35][0]:-0.001100  [35][1]:-0.003425  [35][2]:-0.001550  [35][3]:-0.029361  [35][4]:-0.015780  [35][5]:-0.061075  [35][6]:-0.002247  [35][7]:-0.010301  [35][8]:-0.075563  [35][9]:-0.025325  [35][10]:-0.002971  [35][11]:-0.001654  [35][12]:-0.002580  [35][13]:-0.001773  [35][14]:-0.005552  [35][15]:-0.001319  [35][16]:-0.005903  [35][17]:-0.007119  [35][18]:-0.008019  [35][19]:-0.009764  [35][20]:-0.008549  [35][21]:-0.010818  [35][22]:-0.006766  [35][23]:-0.010209  [35][24]:-0.009974  [35][25]:-0.039219  [35][26]:-0.007303  [35][27]:-0.006622  [35][28]:-0.007467  [35][29]:-0.010337  [35][30]:-0.017602  [35][31]:-0.053835  [35][32]:0.000000  [35][33]:0.000000  [35][34]:0.000000  [35][35]:1.000000  [35][36]:0.000000  [35][37]:0.000000  [35][38]:0.000000  [35][39]:0.000000  [35][40]:-0.012579  [35][41]:-0.011849  [35][42]:-0.022865  [35][43]:-0.013360  [35][44]:-0.016961  [35][45]:-0.016426  [35][46]:-0.021210  [35][47]:-0.025438  [35][48]:0.000000  
[36][0]:-0.002115  [36][1]:-0.005700  [36][2]:-0.002723  [36][3]:-0.014073  [36][4]:-0.027810  [36][5]:-0.032245  [36][6]:-0.004252  [36][7]:-0.007061  [36][8]:-0.017498  [36][9]:-0.010898  [36][10]:-0.003088  [36][11]:-0.002504  [36][12]:-0.003211  [36][13]:-0.002173  [36][14]:-0.005207  [36][15]:-0.001913  [36][16]:-0.006654  [36][17]:-0.006583  [36][18]:-0.007344  [36][19]:-0.010842  [36][20]:-0.008252  [36][21]:-0.014912  [36][22]:-0.010460  [36][23]:-0.017843  [36][24]:-0.031178  [36][25]:-0.115882  [36][26]:-0.010663  [36][27]:-0.006885  [36][28]:-0.005970  [36][29]:-0.007326  [36][30]:-0.010642  [36][31]:-0.036032  [36][32]:0.000000  [36][33]:0.000000  [36][34]:0.000000  [36][35]:0.000000  [36][36]:1.000000  [36][37]:0.000000  [36][38]:0.000000  [36][39]:0.000000  [36][40]:-0.011432  [36][41]:-0.013152  [36][42]:-0.025275  [36][43]:-0.016375  [36][44]:-0.021079  [36][45]:-0.013417  [36][46]:-0.016359  [36][47]:-0.022890  [36][48]:0.000000  
[37][0]:-0.002415  [37][1]:-0.004313  [37][2]:-0.002872  [37][3]:-0.008001  [37][4]:-0.008747  [37][5]:-0.006412  [37][6]:-0.003620  [37][7]:-0.006680  [37][8]:-0.005835  [37][9]:-0.006615  [37][10]:-0.003556  [37][11]:-0.002741  [37][12]:-0.003917  [37][13]:-0.002814  [37][14]:-0.005181  [37][15]:-0.002285  [37][16]:-0.010348  [37][17]:-0.007139  [37][18]:-0.006689  [37][19]:-0.010184  [37][20]:-0.007334  [37][21]:-0.017784  [37][22]:-0.051388  [37][23]:-0.052377  [37][24]:-0.150798  [37][25]:-0.028687  [37][26]:-0.042775  [37][27]:-0.011247  [37][28]:-0.007094  [37][29]:-0.006108  [37][30]:-0.006802  [37][31]:-0.010864  [37][32]:0.000000  [37][33]:0.000000  [37][34]:0.000000  [37][35]:0.000000  [37][36]:0.000000  [37][37]:1.000000  [37][38]:0.000000  [37][39]:0.000000  [37][40]:-0.013128  [37][41]:-0.016691  [37][42]:-0.021271  [37][43]:-0.022815  [37][44]:-0.025151  [37][45]:-0.011796  [37][46]:-0.012776  [37][47]:-0.016449  [37][48]:-0.000001  
[38][0]:-0.000722  [38][1]:-0.001755  [38][2]:-0.000984  [38][3]:-0.020164  [38][4]:-0.003259  [38][5]:-0.003931  [38][6]:-0.001222  [38][7]:-0.046193  [38][8]:-0.012855  [38][9]:-0.134548  [38][10]:-0.005041  [38][11]:-0.001384  [38][12]:-0.003328  [38][13]:-0.002373  [38][14]:-0.007673  [38][15]:-0.001205  [38][16]:-0.006908  [38][17]:-0.010080  [38][18]:-0.010800  [38][19]:-0.008493  [38][20]:-0.009621  [38][21]:-0.008286  [38][22]:-0.005775  [38][23]:-0.007426  [38][24]:-0.006792  [38][25]:-0.011013  [38][26]:-0.006565  [38][27]:-0.007293  [38][28]:-0.008097  [38][29]:-0.010873  [38][30]:-0.014768  [38][31]:-0.017869  [38][32]:0.000000  [38][33]:0.000000  [38][34]:0.000000  [38][35]:0.000000  [38][36]:0.000000  [38][37]:0.000000  [38][38]:1.000000  [38][39]:0.000000  [38][40]:-0.016450  [38][41]:-0.013193  [38][42]:-0.016555  [38][43]:-0.011977  [38][44]:-0.012749  [38][45]:-0.022639  [38][46]:-0.025146  [38][47]:-0.021103  [38][48]:0.000000  
[39][0]:-0.000943  [39][1]:-0.001647  [39][2]:-0.001239  [39][3]:-0.008602  [39][4]:-0.002538  [39][5]:-0.002256  [39][6]:-0.001226  [39][7]:-0.045807  [39][8]:-0.004147  [39][9]:-0.036089  [39][10]:-0.008563  [39][11]:-0.001724  [39][12]:-0.004993  [39][13]:-0.004201  [39][14]:-0.010019  [39][15]:-0.001641  [39][16]:-0.011270  [39][17]:-0.017734  [39][18]:-0.014591  [39][19]:-0.008242  [39][20]:-0.010787  [39][21]:-0.007185  [39][22]:-0.007354  [39][23]:-0.006986  [39][24]:-0.006045  [39][25]:-0.007062  [39][26]:-0.007501  [39][27]:-0.008410  [39][28]:-0.008455  [39][29]:-0.009480  [39][30]:-0.010849  [39][31]:-0.010468  [39][32]:0.000000  [39][33]:0.000000  [39][34]:0.000000  [39][35]:0.000000  [39][36]:0.000000  [39][37]:0.000000  [39][38]:0.000000  [39][39]:1.000000  [39][40]:-0.021097  [39][41]:-0.016385  [39][42]:-0.012937  [39][43]:-0.012579  [39][44]:-0.011868  [39][45]:-0.025252  [39][46]:-0.022682  [39][47]:-0.016166  [39][48]:0.000000  
[40][0]:-0.000394  [40][1]:-0.001771  [40][2]:-0.001015  [40][3]:-0.005515  [40][4]:-0.003062  [40][5]:-0.003150  [40][6]:-0.001343  [40][7]:-0.014950  [40][8]:-0.003888  [40][9]:-0.011000  [40][10]:-0.009699  [40][11]:-0.001657  [40][12]:-0.006410  [40][13]:-0.003546  [40][14]:-0.009176  [40][15]:-0.001239  [40][16]:-0.010160  [40][17]:-0.018086  [40][18]:-0.055128  [40][19]:-0.009843  [40][20]:-0.035515  [40][21]:-0.007056  [40][22]:-0.007321  [40][23]:-0.006547  [40][24]:-0.009632  [40][25]:-0.008545  [40][26]:-0.010780  [40][27]:-0.009987  [40][28]:-0.007123  [40][29]:-0.005616  [40][30]:-0.007221  [40][31]:-0.008310  [40][32]:-0.025206  [40][33]:-0.016240  [40][34]:-0.022943  [40][35]:-0.012439  [40][36]:-0.011708  [40][37]:-0.013294  [40][38]:-0.016489  [40][39]:-0.020996  [40][40]:1.000000  [40][41]:0.000000  [40][42]:0.000000  [40][43]:0.000000  [40][44]:0.000000  [40][45]:0.000000  [40][46]:0.000000  [40][47]:0.000000  [40][48]:0.000000  
[41][0]:-0.000481  [41][1]:-0.002039  [41][2]:-0.001066  [41][3]:-0.005266  [41][4]:-0.003571  [41][5]:-0.003605  [41][6]:-0.001564  [41][7]:-0.010723  [41][8]:-0.004191  [41][9]:-0.009678  [41][10]:-0.005439  [41][11]:-0.001549  [41][12]:-0.003713  [41][13]:-0.001742  [41][14]:-0.006391  [41][15]:-0.000953  [41][16]:-0.007315  [41][17]:-0.011709  [41][18]:-0.037057  [41][19]:-0.029344  [41][20]:-0.133037  [41][21]:-0.010239  [41][22]:-0.005954  [41][23]:-0.006229  [41][24]:-0.010825  [41][25]:-0.008379  [41][26]:-0.014745  [41][27]:-0.017604  [41][28]:-0.011199  [41][29]:-0.006838  [41][30]:-0.006610  [41][31]:-0.007286  [41][32]:-0.022627  [41][33]:-0.021187  [41][34]:-0.025346  [41][35]:-0.011513  [41][36]:-0.012737  [41][37]:-0.016248  [41][38]:-0.013195  [41][39]:-0.016474  [41][40]:0.000000  [41][41]:1.000000  [41][42]:0.000000  [41][43]:0.000000  [41][44]:0.000000  [41][45]:0.000000  [41][46]:0.000000  [41][47]:0.000000  [41][48]:0.000000  
[42][0]:-0.022721  [42][1]:-0.009827  [42][2]:-0.017715  [42][3]:-0.007940  [42][4]:-0.009077  [42][5]:-0.005659  [42][6]:-0.012457  [42][7]:-0.006471  [42][8]:-0.005408  [42][9]:-0.007167  [42][10]:-0.003733  [42][11]:-0.011155  [42][12]:-0.005583  [42][13]:-0.001198  [42][14]:-0.007606  [42][15]:-0.004538  [42][16]:-0.008284  [42][17]:-0.007604  [42][18]:-0.006793  [42][19]:-0.011229  [42][20]:-0.006748  [42][21]:-0.017450  [42][22]:-0.010864  [42][23]:-0.015169  [42][24]:-0.005623  [42][25]:-0.006854  [42][26]:-0.005953  [42][27]:-0.010311  [42][28]:-0.026580  [42][29]:-0.106833  [42][30]:-0.038403  [42][31]:-0.010774  [42][32]:-0.012002  [42][33]:-0.016929  [42][34]:-0.012738  [42][35]:-0.023003  [42][36]:-0.025242  [42][37]:-0.020987  [42][38]:-0.016476  [42][39]:-0.013361  [42][40]:0.000000  [42][41]:0.000000  [42][42]:1.000000  [42][43]:0.000000  [42][44]:0.000000  [42][45]:0.000000  [42][46]:0.000000  [42][47]:0.000000  [42][48]:0.000000  
[43][0]:-0.000795  [43][1]:-0.002982  [43][2]:-0.001735  [43][3]:-0.005885  [43][4]:-0.005103  [43][5]:-0.004615  [43][6]:-0.002485  [43][7]:-0.008217  [43][8]:-0.004897  [43][9]:-0.008457  [43][10]:-0.003803  [43][11]:-0.001988  [43][12]:-0.003009  [43][13]:-0.001068  [43][14]:-0.005416  [43][15]:-0.000959  [43][16]:-0.005708  [43][17]:-0.006800  [43][18]:-0.010641  [43][19]:-0.170347  [43][20]:-0.025026  [43][21]:-0.036938  [43][22]:-0.006794  [43][23]:-0.010979  [43][24]:-0.010611  [43][25]:-0.007252  [43][26]:-0.018459  [43][27]:-0.050156  [43][28]:-0.037067  [43][29]:-0.010373  [43][30]:-0.007507  [43][31]:-0.006891  [43][32]:-0.016623  [43][33]:-0.025239  [43][34]:-0.020942  [43][35]:-0.013472  [43][36]:-0.016524  [43][37]:-0.022633  [43][38]:-0.011751  [43][39]:-0.012889  [43][40]:0.000000  [43][41]:0.000000  [43][42]:0.000000  [43][43]:1.000000  [43][44]:0.000000  [43][45]:0.000000  [43][46]:0.000000  [43][47]:0.000000  [43][48]:0.000000  
[44][0]:-0.001821  [44][1]:-0.005054  [44][2]:-0.003573  [44][3]:-0.006702  [44][4]:-0.007366  [44][5]:-0.005696  [44][6]:-0.004972  [44][7]:-0.007428  [44][8]:-0.005508  [44][9]:-0.008082  [44][10]:-0.003544  [44][11]:-0.003262  [44][12]:-0.003316  [44][13]:-0.001037  [44][14]:-0.005682  [44][15]:-0.001550  [44][16]:-0.007259  [44][17]:-0.006819  [44][18]:-0.007857  [44][19]:-0.037898  [44][20]:-0.010658  [44][21]:-0.050739  [44][22]:-0.010301  [44][23]:-0.017662  [44][24]:-0.006920  [44][25]:-0.006031  [44][26]:-0.011001  [44][27]:-0.043773  [44][28]:-0.114222  [44][29]:-0.032746  [44][30]:-0.009689  [44][31]:-0.006777  [44][32]:-0.013018  [44][33]:-0.022766  [44][34]:-0.016639  [44][35]:-0.016713  [44][36]:-0.021180  [44][37]:-0.025152  [44][38]:-0.012668  [44][39]:-0.012056  [44][40]:0.000000  [44][41]:0.000000  [44][42]:0.000000  [44][43]:0.000000  [44][44]:1.000000  [44][45]:0.000000  [44][46]:0.000000  [44][47]:0.000000  [44][48]:0.000000  
